TIME_PERIOD,CPI.1.1.40027.10.Q,CPI.1.2.40027.10.Q,CPI.1.3.40027.10.Q,CPI.1.4.40027.10.Q,CPI.1.5.40027.10.Q,CPI.1.6.40027.10.Q,CPI.1.7.40027.10.Q,CPI.1.8.40027.10.Q,CPI.1.50.40027.10.Q,CPI.1.50.40027.20.Q
1980/07/01,31.8,37.3,37.6,35.6,33.1,42.6,36.5,33.1,34.7,34.8
1980/10/01,33.4,37.1,38.2,36.9,34.2,42.2,36.6,34.9,35.6,35.7
1981/01/01,33.4,40.0,40.1,38.9,36.8,43.4,38.5,35.1,37.1,37.2
1981/04/01,35.5,42.2,42.0,39.7,37.6,45.7,39.9,36.9,39.0,38.7
1981/07/01,35.4,42.1,41.8,40.3,38.1,45.7,41.7,37.0,39.0,39.1
1981/10/01,35.3,42.1,42.0,40.3,38.3,45.6,42.0,37.0,39.0,39.1
1982/01/01,35.3,43.0,43.1,41.0,38.3,46.2,43.5,37.0,39.5,39.6
1982/04/01,34.9,45.1,43.2,43.6,38.3,46.1,43.8,37.3,40.2,40.0
1982/07/01,36.0,45.1,43.4,43.7,39.4,48.4,48.1,38.4,40.8,40.8
1982/10/01,38.0,46.6,43.3,44.6,39.3,47.8,47.3,40.6,42.1,42.3
1983/01/01,39.2,46.5,46.3,46.1,39.4,48.1,47.1,41.9,43.0,43.0
1983/04/01,39.0,49.6,46.3,46.5,39.4,47.9,47.0,41.9,43.9,43.7
1983/07/01,39.0,50.1,48.0,47.0,40.7,51.2,49.5,41.9,44.5,44.5
1983/10/01,37.1,49.4,45.9,46.8,40.5,51.1,49.5,40.1,43.2,43.4
1984/01/01,37.5,47.9,46.5,46.4,40.6,48.7,49.8,41.5,43.0,43.0
1984/04/01,37.5,47.0,48.6,46.7,40.6,50.5,50.0,41.5,43.0,42.9
1984/07/01,36.6,46.9,49.4,45.4,41.3,52.4,50.0,41.5,42.7,42.6
1984/10/01,37.0,46.9,48.6,45.9,41.3,51.9,50.4,42.0,42.8,43.0
1985/01/01,38.6,47.2,49.4,45.5,40.7,51.9,50.1,44.0,43.6,43.6
1985/04/01,38.2,47.7,50.2,46.8,40.4,51.9,50.9,44.1,43.7,43.6
1985/07/01,40.0,49.2,51.8,48.0,42.2,53.0,51.7,45.1,45.3,45.2
1985/10/01,40.1,49.1,51.7,50.0,42.2,53.3,51.5,44.8,45.5,45.7
1986/01/01,40.1,49.6,53.8,49.5,42.2,53.1,51.7,44.3,45.8,45.8
1986/04/01,38.0,49.8,53.8,50.9,42.2,54.6,52.1,45.1,45.3,45.3
1986/07/01,36.6,49.2,54.1,52.4,43.9,55.3,53.9,45.1,44.9,44.7
1986/10/01,38.0,46.4,54.4,52.8,44.2,53.7,54.1,44.9,44.7,44.9
1987/01/01,39.0,47.6,54.3,52.8,44.5,53.1,54.5,44.1,45.3,45.3
1987/04/01,39.8,47.3,54.0,52.7,44.2,54.0,54.4,42.1,45.4,45.4
1987/07/01,40.7,47.9,53.9,49.3,43.9,55.4,54.5,40.9,45.6,45.4
1987/10/01,40.2,48.5,54.1,49.0,44.1,55.0,54.6,41.6,45.6,45.7
1988/01/01,42.0,48.5,56.2,48.0,44.2,56.9,55.0,42.9,46.5,46.6
1988/04/01,44.9,50.5,56.2,47.8,45.8,57.1,54.8,46.1,48.3,48.3
1988/07/01,48.7,53.1,56.7,52.2,48.1,57.6,54.7,50.3,51.2,51.0
1988/10/01,48.8,53.2,58.3,53.5,48.8,58.5,58.0,50.3,51.7,51.8
1989/01/01,49.5,52.7,60.0,54.5,48.9,59.8,58.5,50.4,52.2,52.4
1989/04/01,50.0,53.8,59.9,57.7,51.0,60.7,57.7,50.5,53.1,53.1
1989/07/01,43.4,54.3,60.2,58.8,50.9,62.5,59.6,44.1,50.8,50.6
1989/10/01,42.8,53.7,60.3,58.5,51.5,63.4,60.1,42.9,50.5,50.5
1990/01/01,41.6,51.9,60.3,58.5,51.6,65.0,60.1,42.7,49.5,49.8
1990/04/01,41.7,52.2,60.3,58.8,52.0,64.4,60.1,42.7,49.7,49.6
1990/07/01,42.2,54.1,60.6,59.2,51.7,64.3,58.3,42.5,50.4,50.2
1990/10/01,41.9,53.4,60.3,58.8,53.8,64.5,60.9,42.3,50.2,50.2
1991/01/01,41.6,52.5,60.7,58.0,52.0,64.4,60.7,41.6,49.7,50.0
1991/04/01,42.4,52.8,61.1,57.7,53.3,67.1,60.3,41.6,50.2,50.1
1991/07/01,42.1,50.6,60.2,56.1,52.3,64.4,58.8,41.2,49.1,48.9
1991/10/01,41.7,51.4,58.5,49.7,52.2,64.4,56.1,40.9,48.4,48.4
1992/01/01,41.4,50.7,58.8,50.0,53.3,64.4,56.2,42.6,48.3,48.6
1992/04/01,42.8,51.6,61.5,51.3,52.7,64.6,56.5,44.2,49.5,49.4
1992/07/01,44.6,53.5,61.7,51.7,52.7,63.4,56.9,45.8,50.8,50.6
1992/10/01,47.4,55.8,63.0,50.7,51.9,64.4,56.4,46.8,52.5,52.5
1993/01/01,47.0,54.2,62.6,49.2,52.4,67.1,56.6,47.1,51.9,52.2
1993/04/01,46.2,54.1,62.4,48.3,52.7,67.4,56.3,47.7,51.5,51.5
1993/07/01,48.4,53.7,65.5,47.8,53.5,67.6,56.1,48.1,52.7,52.4
1993/10/01,47.5,55.5,61.1,47.4,53.6,68.1,56.1,47.6,52.3,52.3
1994/01/01,47.4,57.1,60.2,46.4,53.7,67.4,53.3,48.0,52.5,52.8
1994/04/01,45.9,57.0,63.6,45.5,53.3,69.6,57.5,47.8,52.2,52.1
1994/07/01,47.0,56.3,63.7,44.8,51.4,70.3,57.0,47.9,52.2,51.9
1994/10/01,46.6,55.9,62.6,45.8,51.3,70.9,57.8,48.8,51.9,52.0
1995/01/01,49.4,55.1,68.5,48.3,50.9,71.1,58.7,51.6,53.7,54.0
1995/04/01,53.2,55.9,69.6,49.4,55.0,71.0,58.5,58.5,56.2,56.1
1995/07/01,58.0,66.7,81.0,57.6,54.9,71.5,64.2,63.0,63.1,62.7
1995/10/01,60.0,67.1,81.9,61.6,57.9,71.7,64.2,65.2,64.7,64.8
1996/01/01,60.8,68.0,81.7,61.9,59.2,72.7,63.7,64.5,65.4,65.9
1996/04/01,64.3,70.0,81.2,64.2,62.2,74.5,66.6,68.1,67.9,67.7
1996/07/01,67.3,71.8,86.5,64.8,62.6,78.6,66.5,70.6,70.3,69.8
1996/10/01,65.5,75.6,82.2,65.2,65.3,77.9,69.8,70.4,70.5,70.7
1997/01/01,66.1,75.1,82.7,65.0,64.0,77.9,69.7,68.7,70.5,71.1
1997/04/01,67.0,78.6,84.8,65.7,66.4,77.6,69.2,67.1,72.3,72.1
1997/07/01,67.1,79.0,82.6,65.0,67.0,77.6,69.6,68.5,72.2,71.6
1997/10/01,67.6,81.8,84.3,63.7,66.3,77.3,69.1,68.8,73.2,73.4
1998/01/01,68.9,78.3,76.2,63.9,65.6,75.7,69.7,69.6,71.7,72.4
1998/04/01,67.4,79.1,81.3,65.0,65.7,77.8,69.5,68.0,72.0,71.7
1998/07/01,68.2,81.3,80.9,65.4,66.9,76.5,69.4,68.5,73.0,72.3
1998/10/01,67.2,79.5,77.5,66.3,64.6,78.9,68.3,68.7,71.6,71.9
1999/01/01,68.7,81.7,79.4,65.0,65.2,79.2,67.6,67.7,72.9,73.6
1999/04/01,70.7,84.0,83.9,66.0,67.2,79.1,68.5,69.6,75.1,74.8
1999/07/01,72.2,87.7,85.7,70.8,66.1,78.4,67.9,71.9,77.2,76.5
1999/10/01,72.9,86.8,73.5,71.2,71.4,80.2,69.0,69.8,76.4,76.8
2000/01/01,70.8,87.9,79.8,68.6,70.6,82.2,69.0,64.8,76.2,76.9
2000/04/01,73.4,86.4,76.6,67.4,72.3,82.8,70.4,69.4,76.6,76.2
2000/07/01,72.8,83.9,73.7,66.1,73.2,83.0,72.4,71.2,75.4,74.7
2000/10/01,71.2,77.4,79.6,64.2,75.0,82.9,76.4,70.5,74.2,74.6
2001/01/01,73.1,78.8,75.3,66.6,76.0,83.7,77.5,69.5,74.9,75.6
2001/04/01,75.1,86.1,78.0,70.5,82.7,83.7,80.2,77.2,79.3,78.8
2001/07/01,77.8,82.1,83.2,79.9,88.0,84.3,83.5,80.1,81.5,80.7
2001/10/01,78.0,83.3,84.8,82.1,89.9,86.6,86.4,83.3,82.7,83.2
2002/01/01,77.4,86.9,84.2,80.3,87.4,88.2,87.5,75.7,82.7,83.5
2002/04/01,77.6,87.2,85.6,79.9,87.7,89.8,82.2,76.1,83.0,82.5
2002/07/01,77.7,86.4,87.5,77.3,89.6,90.0,82.7,75.3,83.1,82.4
2002/10/01,67.7,89.6,85.8,72.9,85.1,89.7,82.7,77.8,79.2,79.7
2003/01/01,86.0,94.4,93.5,83.3,93.7,95.9,84.4,85.9,90.3,90.3
2003/04/01,88.5,93.4,95.8,89.9,98.9,101.8,90.5,88.4,92.7,92.7
2003/07/01,88.6,96.3,86.2,92.6,96.8,97.2,92.6,90.2,92.1,92.1
2003/10/01,87.1,93.0,86.4,89.2,91.1,92.8,90.5,86.6,89.5,89.5
2004/01/01,89.1,91.3,86.2,92.3,93.6,91.8,89.4,86.9,90.3,90.3
2004/04/01,86.5,93.0,84.9,89.5,93.9,91.4,88.2,87.8,89.5,89.5
2004/07/01,85.4,91.4,85.0,88.5,95.9,89.5,91.3,82.4,88.7,88.7
2004/10/01,87.2,90.8,84.2,86.8,99.3,91.8,92.8,89.4,89.6,89.6
2005/01/01,81.7,91.3,84.6,84.4,98.6,90.0,92.7,85.0,87.4,87.4
2005/04/01,79.2,89.2,84.3,86.1,94.6,91.1,91.8,84.2,85.6,85.6
2005/07/01,86.4,86.4,84.6,85.4,92.1,91.4,93.2,85.4,86.9,86.9
2005/10/01,85.6,90.8,86.3,88.1,97.0,92.1,92.8,88.4,89.1,89.1
2006/01/01,84.0,91.0,85.8,83.6,95.8,90.3,92.4,85.6,87.9,87.9
2006/04/01,89.0,93.9,87.0,90.2,98.5,92.3,95.3,89.2,91.5,91.5
2006/07/01,89.5,94.0,90.4,90.4,101.8,92.9,96.1,90.6,92.6,92.6
2006/10/01,94.6,99.6,93.7,94.2,104.1,97.4,99.5,91.8,97.0,97.0
2007/01/01,99.1,103.0,98.7,95.3,105.0,100.4,99.7,97.4,100.6,100.6
2007/04/01,100.7,104.5,99.1,97.9,105.0,99.3,101.8,97.8,101.7,101.7
2007/07/01,99.9,105.1,98.3,98.1,106.1,99.2,105.7,98.4,101.7,101.7
2007/10/01,99.7,102.6,98.3,100.0,106.5,99.7,104.6,98.4,101.2,101.2
2008/01/01,107.1,106.3,103.4,107.4,108.5,106.9,106.5,103.6,106.5,106.5
2008/04/01,102.3,101.5,101.3,108.1,108.2,105.0,107.0,102.2,103.3,103.3
2008/07/01,102.6,102.8,102.6,108.6,109.5,109.4,106.6,103.5,104.2,104.2
2008/10/01,104.3,101.3,102.7,107.7,104.6,107.0,106.5,103.8,103.7,103.7
2009/01/01,105.5,102.7,101.6,105.1,107.2,109.1,108.4,104.4,104.5,104.5
2009/04/01,104.3,103.7,102.0,109.6,105.1,107.6,108.7,103.4,104.5,104.5
2009/07/01,102.6,103.2,101.4,106.5,102.9,107.8,112.1,102.8,103.1,103.1
2009/10/01,101.3,103.8,98.7,106.3,102.4,107.7,113.5,101.1,102.4,102.4
2010/01/01,99.6,101.0,96.9,102.2,98.0,103.9,109.5,98.3,99.7,99.7
2010/04/01,99.0,101.5,96.8,100.9,101.6,103.5,113.0,98.4,100.0,100.0
2010/07/01,99.4,101.0,97.5,102.2,101.8,103.5,112.4,100.4,100.3,100.3
2010/10/01,100.2,97.2,100.4,99.5,103.5,102.7,110.1,97.9,99.9,99.9
2011/01/01,98.8,100.0,100.4,101.2,101.7,100.2,105.6,99.2,100.1,100.1
2011/04/01,98.4,100.7,99.7,99.6,102.0,100.6,102.4,97.5,99.9,99.9
2011/07/01,97.9,99.7,99.2,100.1,101.7,99.8,101.2,98.5,99.4,99.4
2011/10/01,99.9,99.6,98.5,97.6,97.3,100.3,101.2,100.5,99.1,99.1
2012/01/01,101.3,101.3,100.7,99.4,98.4,99.8,98.4,101.8,100.6,100.6
2012/04/01,100.9,99.4,101.6,102.9,102.7,100.1,99.2,99.3,100.9,100.9
2012/07/01,101.1,100.2,102.5,102.6,103.2,100.4,100.2,101.1,101.4,101.4
2012/10/01,101.8,103.5,106.9,101.9,104.9,104.7,103.2,102.0,103.5,103.5
2013/01/01,102.3,102.9,106.4,102.1,103.1,106.3,105.5,105.1,103.4,103.4
2013/04/01,103.1,103.9,106.1,104.1,105.0,105.9,106.0,104.9,104.2,104.2
2013/07/01,104.1,103.3,106.8,106.3,104.1,109.4,106.0,105.1,104.6,104.6
2013/10/01,107.6,106.7,108.4,111.2,105.7,111.6,106.9,109.6,107.6,107.6
2014/01/01,109.3,107.5,109.8,111.7,107.6,114.0,109.2,111.2,108.9,108.9
2014/04/01,112.7,110.9,113.3,113.6,109.1,115.0,111.5,114.6,111.9,111.9
2014/07/01,113.1,112.3,113.1,113.4,109.2,112.6,111.5,114.2,112.4,112.4
2014/10/01,110.0,109.8,108.9,112.1,106.2,113.5,112.7,111.6,109.5,109.5
2015/01/01,110.0,107.5,111.6,111.5,103.0,114.9,112.5,109.7,108.8,108.8
2015/04/01,109.7,110.1,110.5,112.7,101.9,114.2,112.7,111.8,109.3,109.3
2015/07/01,109.8,110.5,109.7,112.5,101.7,114.6,111.8,109.1,109.2,109.2
2015/10/01,107.4,108.1,106.6,110.5,103.6,112.0,111.9,107.6,107.3,107.3
2016/01/01,107.3,108.8,108.8,110.4,102.3,110.8,112.3,109.6,107.7,107.7
2016/04/01,108.6,110.4,109.7,111.3,101.5,112.2,112.4,111.6,108.7,108.7
2016/07/01,109.0,110.2,109.9,113.8,102.0,112.2,112.2,111.9,109.1,109.1
2016/10/01,109.3,108.4,108.7,112.0,103.5,110.2,112.0,110.1,108.4,108.4
2017/01/01,109.9,109.6,109.9,111.1,100.1,110.4,111.7,110.0,108.7,108.7
2017/04/01,108.5,109.0,109.7,110.7,98.6,109.1,112.3,110.5,107.8,107.8
2017/07/01,106.3,105.2,105.6,102.8,93.8,105.9,111.6,107.2,104.1,104.1
2017/10/01,105.6,104.4,105.2,101.4,91.8,105.5,111.1,106.3,103.1,103.1
2018/01/01,105.1,104.5,104.3,103.4,92.8,105.9,111.1,105.9,103.2,103.2
2018/04/01,106.3,104.9,105.5,103.3,93.1,106.6,111.5,106.9,103.9,103.9
2018/07/01,105.7,103.9,104.5,102.6,91.5,105.8,110.9,106.2,102.9,102.9
2018/10/01,106.5,104.4,105.2,102.1,91.8,106.3,110.8,107.0,103.4,103.4
2019/01/01,106.9,104.6,105.0,103.0,91.9,106.8,110.9,107.5,103.7,103.7
